,p_pct,l_pct,s_pct,pac_pct,p,l,s,pac,riskfree,riskfree_daily,benchmark,p_return_ann,l_return_ann,s_return_ann,pac_return_ann,benchmark_return_ann,p_alpha,l_alpha,s_alpha,pac_alpha,p_sr,l_sr,s_sr,pac_sr,p_std_dev,l_std_dev,s_std_dev,pac_std_dev,total_trades
2023-08-09,1.0522773607163676,0.6719768183419106,1.4556039194610846,0.8991328917728822,-0.0010124778885611807,-0.003421394411744938,0.00011956339901852964,-0.001184723495651907,0.03721,0.00010148963855272086,0.006324802958061815,,,,,,,,,,,,,,,,,,
2023-08-10,1.0574703854155163,0.6867199892548369,1.4541401245044394,0.902867038350931,0.0049350341393008534,0.021939999283464573,-0.001005627243149454,0.004153053027218023,0.03725,0.00010159677235477282,0.008303519628698464,,,,,,,,,,,,,,,,,,
2023-08-11,1.0598511973090816,0.6802867662851275,1.4653349712612795,0.9052478502444964,0.002251421814172039,-0.009368043846648577,0.007698602471790883,0.0026369462971136404,0.037360000000000004,0.00010189136906868512,-0.010416791532311342,,,,,,,,,,,,,,,,,,
2023-08-14,1.05912713300715,0.6771704385988361,1.467003170343708,0.9045237859425648,-0.0006831754342214724,-0.004580902996700775,0.0011384421413165313,-0.0007998519982522767,0.03749,0.00010223948866161514,-0.0002664922353852184,,,,,,,,,,,,,,,,,,
2023-08-15,1.0601937996875088,0.6605586921193312,1.48574825018393,0.9055904526229234,0.0010071186424338574,-0.024531115850061402,0.01277780458772293,0.001179257745275386,0.03779,0.00010304267557925684,-0.01141375466485739,,,,,,,,,,,,,,,,,,
2023-08-16,1.0590547119439682,0.6528512328582378,1.4911775339579425,0.9044513648793828,-0.0010744146436966195,-0.011668091500491529,0.0036542420785892205,-0.0012578398328310092,0.03775,0.0001029355973689583,-0.0015688197082975863,,,,,,,,,,,,,,,,,,
2023-08-17,1.0588426611901542,0.6496020042208035,1.536512093436011,0.9022329518035934,-0.0002002264391276487,-0.00497698169797256,0.03040185252639893,-0.0024527721024394378,0.03783,0.00010314974967418067,-0.014080184625960612,,,,,,,,,,,,,,,,,,
2023-08-18,1.0544558499354606,0.639899562937415,1.537440912210012,0.8978461405488998,-0.0041430246584159836,-0.014935978060946042,0.0006044981864892218,-0.004862171400328741,0.037610000000000005,0.00010256079121773176,-0.00595156571001676,,,,,,,,,,,,,,,,,,
2023-08-21,1.058227272433479,0.6366477643064661,1.5482355558369978,0.901617563046918,0.003576652828327642,-0.005081732851983434,0.007021176255462835,0.004200522035671339,0.03753,0.00010234659363117515,-0.007415108283126859,,,,,,,,,,,,,,,,,,
2023-08-22,1.0639432316860462,0.6424927635376348,1.5538224751109635,0.9073335222994856,0.005401447686585348,0.00918089964163471,0.003608571869379018,0.006339671593409424,0.03763,0.00010261433804092945,0.007785980188024455,,,,,,,,,,,,,,,,,,
2023-08-23,1.0648167083279887,0.6461699006073908,1.5518922913250928,0.908206998941428,0.0008209804958845268,0.0057232349972460295,-0.001242216415831443,0.000962685297605459,0.038650000000000004,0.00010534386215987901,0.0009265983822093204,,,,,,,,,,,,,,,,,,
2023-08-24,1.0590478647260395,0.637923485627015,1.5647309973791552,0.9006033384996108,-0.005417686966057822,-0.01276199181147919,0.008272936289347887,-0.008372166753482069,0.03905,0.00010641353417017996,-0.005842173738991097,,,,,,,,,,,,,,,,,,
2023-08-25,1.059440561734828,0.6447950190237364,1.5586448580000103,0.9009960355083992,0.00037080194566097013,0.010771720357602765,-0.0038895755176697744,0.0004360377005070415,0.03898,0.00010622637121504575,0.0008179290037624298,,,,,,,,,,,,,,,,,,
2023-08-28,1.0606227820539034,0.6565730242334571,1.5492312934284405,0.9021782558274746,0.0011158911238395852,0.018266278215910203,-0.006039582733201265,0.0013121259944370856,0.0392,0.00010681455530803241,0.012409787009329376,,,,,,,,,,,,,,,,,,
2023-08-29,1.0597541262751622,0.665734750543503,1.538332255560912,0.9013096000487332,-0.0008190053932831676,0.01395385733482124,-0.007035126332498032,-0.0009628427343825186,0.03873,0.00010555782942245351,0.007203089877174884,,,,,,,,,,,,,,,,,,
