,portfolio_percentage,portfolio_long_percentage,portfolio_short_percentage,portfolio_percentage_after_costs,portfolio,portfolio_long,portfolio_short,portfolio_after_costs,riskfree,riskfree_daily,benchmark
2023-01-04,0.9995146927272182,1.0261118813967798,0.9936679569434876,1.0016807142554742,0.002817133188046883,0.002817133188046883,0.002817133188046883,0.002817133188046883,0.02649,7.262823615872271e-05,0.010663890622858885
2023-01-05,1.0011105672061136,1.0261118813967798,0.9941008763916246,1.0030601290103014,0.0015966493444343755,0.0015966493444343755,0.0015966493444343755,0.0015966493444343755,0.025230000000000002,6.921622217248569e-05,0.004529053802182492
2023-01-09,1.0016826280056592,1.0261118813967798,0.9730642640825128,1.0141504959644028,0.0005714261923557284,0.0005714261923557284,0.0005714261923557284,0.0005714261923557284,0.025459999999999997,6.983936200555263e-05,0.024435207910493473
2023-01-10,1.0084250550748983,1.0261118813967798,0.974771088496396,1.0200395108267002,0.006731101129968886,0.006731101129968886,0.006731101129968886,0.006731101129968886,0.025459999999999997,6.983936200555263e-05,-0.004185242737491324
2023-01-11,1.005269507462462,1.0486767381432736,0.974771088496396,1.0233383690716369,-0.0031291840643545843,-0.0031291840643545843,-0.0031291840643545843,-0.0031291840643545843,0.02545,6.981227186764194e-05,0.013331093978659503
2023-01-12,1.0017339741665103,1.0486767381432736,0.9893361392655868,1.0060659045337168,-0.00351700043590919,-0.00351700043590919,-0.00351700043590919,-0.00351700043590919,0.02634,7.222226309266944e-05,0.010671903874527544
2023-01-13,0.9940686151396756,1.0486767381432736,0.9737235404019654,1.006206844938693,-0.007652090499588704,-0.007652090499588704,-0.007652090499588704,-0.007652090499588704,0.02803,7.679280810157785e-05,-0.003997959179133037
2023-01-16,0.9884106089647648,1.0486767381432736,0.9488107700560512,1.013005223936739,-0.00569176623096157,-0.00569176623096157,-0.00569176623096157,-0.00569176623096157,0.027280000000000002,7.476538518336184e-05,0.009220341142318178
2023-01-17,0.9879773503192782,1.0486767381432736,0.9556306815004558,1.0091620095690503,-0.00043833872436915833,-0.00043833872436915833,-0.00043833872436915833,-0.00043833872436915833,0.0273,7.481946894816183e-05,-0.0053342664664266515
2023-01-18,0.9904557138260266,1.0285391660305132,0.9556306815004558,1.0132695830152567,0.002508522595125795,0.002508522595125795,0.002508522595125795,0.002508522595125795,0.02702,7.406220067340819e-05,0.0012701750199966
2023-01-19,0.994166277768352,1.0285391660305132,1.0026677659042826,0.9918323948162104,0.0037463198914688967,0.0037463198914688967,0.0037463198914688967,0.0037463198914688967,0.02724,7.465721450383711e-05,-0.024278495869837546
2023-01-20,0.989849531826264,1.0285391660305132,0.9901979380457387,0.9937505628033948,-0.004342076409771134,-0.004342076409771134,-0.004342076409771134,-0.004342076409771134,0.02717,7.446790570675432e-05,0.011556489039204365
2023-01-23,0.9910325883871864,1.0285391660305132,0.9800607168376114,1.0000022299683806,0.0011951882815357529,0.0011951882815357529,0.0011951882815357529,0.0011951882815357529,0.027229999999999997,7.463017117759208e-05,0.015125576766981563
2023-01-24,0.987448059668322,1.0285391660305132,0.97892921700345,0.996983451166597,-0.0036169635195325567,-0.0036169635195325567,-0.0036169635195325567,-0.0036169635195325567,0.02725,7.468425756740338e-05,-0.0032356124008243725
2023-01-25,0.9875564675008178,0.9889486585214738,0.97892921700345,0.9934743292607368,0.00010978585803500529,0.00010978585803500529,0.00010978585803500529,0.00010978585803500529,0.027770000000000003,7.609013524056962e-05,-0.006398121071927387
2023-01-26,1.0022803380212664,0.9889486585214738,1.00085188702638,1.0008543945080763,0.014909396075051706,0.014909396075051706,0.014909396075051706,0.014909396075051706,0.02785,7.630636115329992e-05,0.00039064060652393984
2023-01-27,1.0010473256035564,0.9889486585214738,0.9941952529468508,1.002949699130131,-0.0012302071296182993,-0.0012302071296182993,-0.0012302071296182993,-0.0012302071296182993,0.02778,7.611716439748228e-05,0.006306595312381091
2023-01-30,0.9969291802946312,0.9889486585214738,0.9989042161756484,0.9964770722068068,-0.004113836782334235,-0.004113836782334235,-0.004113836782334235,-0.004113836782334235,0.028050000000000002,7.68468525194077e-05,-0.004538649787212634
2023-01-31,1.0005127177156234,0.9889486585214738,1.0034072378681986,0.997809098781524,0.0035945757149300483,0.0035945757149300483,0.0035945757149300483,0.0035945757149300483,0.02774,7.600904619620152e-05,-0.0038742376282707713
2023-02-01,0.9988787887670948,1.0055323428693552,1.0034072378681986,1.0017661714346775,-0.001633091633516881,-0.001633091633516881,-0.001633091633516881,-0.001633091633516881,0.02782,7.622527840278615e-05,0.00878656397183808
2023-02-02,0.9911559361367924,1.0055323428693552,0.965178975995828,1.0075664481388784,-0.007731521298830035,-0.007731521298830035,-0.007731521298830035,-0.007731521298830035,0.0278,7.617122192460357e-05,0.04213982771776981
2023-02-03,0.990537500429589,1.0055323428693552,0.965734712368944,1.006670144245117,-0.000623953996193527,-0.000623953996193527,-0.000623953996193527,-0.000623953996193527,0.02778,7.611716439748228e-05,-0.0009136100498069455
2023-02-06,0.9986961684645872,1.0055323428693552,0.987121526529084,1.004135405200045,0.008236606924482803,0.008236606924482803,0.008236606924482803,0.008236606924482803,0.02781,7.61982502948122e-05,-0.018424447136354383
2023-02-07,0.998334733591917,1.0055323428693552,0.9837899465772396,1.0054397603032972,-0.0003619067380881136,-0.0003619067380881136,-0.0003619067380881136,-0.0003619067380881136,0.02779,7.614419329216027e-05,-0.0026683312235047385
2023-02-08,0.9987486645390744,1.0119187488408363,0.9837899465772396,1.0049593744204184,0.0004146214022506811,0.0004146214022506811,0.0004146214022506811,0.0004146214022506811,0.02782,7.622527840278615e-05,-0.0018221014636077282
2023-02-09,0.9987518171123416,1.0119187488408363,1.0140445477486195,0.990729543238032,3.1565231366492696e-06,3.1565231366492696e-06,3.1565231366492696e-06,3.1565231366492696e-06,0.03074,8.410628919186536e-05,-0.004228445347352672
2023-02-10,0.996466085031137,1.0119187488408363,1.025016407509965,0.9829578812761544,-0.0022885886584049775,-0.0022885886584049775,-0.0022885886584049775,-0.0022885886584049775,0.030750000000000003,8.413324068290429e-05,-0.015547075106735364
2023-02-13,0.9978259188263452,1.0119187488408363,1.016073733914357,0.9887890518691668,0.0013646563747984342,0.0013646563747984342,0.0013646563747984342,0.0013646563747984342,0.03076,8.416019191281876e-05,0.014814386946633729
2023-02-14,1.0036953549623264,1.0119187488408363,1.022071196944729,0.991659756489962,0.005882224569677463,0.005882224569677463,0.005882224569677463,0.005882224569677463,0.03136,8.577678874321926e-05,0.0005457984822689887
2023-02-15,0.99971045003819,0.9806963584850956,1.022071196944729,0.9893481792425478,-0.0039702335020629365,-0.0039702335020629365,-0.0039702335020629365,-0.0039702335020629365,0.03138,8.583065915090948e-05,0.007440205147954293
2023-02-16,1.0007357878340328,0.9806963584850956,1.004218084407404,0.9976267456303308,0.001025634768350825,0.001025634768350825,0.001025634768350825,0.001025634768350825,0.03136,8.577678874321926e-05,0.00031103000437471273
2023-02-17,1.001201533942378,0.9806963584850956,1.0050674760785636,0.9976677959030964,0.00046540366998693017,0.00046540366998693017,0.00046540366998693017,0.00046540366998693017,0.03139,8.585759396417814e-05,-0.00542484749997818
2023-02-20,0.9980586254763038,0.9806963584850956,0.999553084325699,0.9972820833134544,-0.0031391366867954407,-0.0031391366867954407,-0.0031391366867954407,-0.0031391366867954407,0.03136,8.577678874321926e-05,-0.003231044262309468
2023-02-21,0.998842884589622,0.9806963584850956,1.0083611478983876,0.993662310640428,0.0007857846155518988,0.0007857846155518988,0.0007857846155518988,0.0007857846155518988,0.03139,8.585759396417814e-05,-0.010433103418541867
2023-02-22,0.998407202066082,0.985005919141702,1.0083611478983876,0.991502959570851,-0.0004361872425201474,-0.0004361872425201474,-0.0004361872425201474,-0.0004361872425201474,0.03196,8.739244799271795e-05,-0.00224243685447445
2023-02-23,0.9995724121155236,0.985005919141702,0.9992803866457404,0.9989322187926536,0.001167068954460948,0.001167068954460948,0.001167068954460948,0.001167068954460948,0.03196,8.739244799271795e-05,0.001976857303221946
2023-02-24,0.998530359290765,0.985005919141702,1.0090447888435583,0.9930079648689858,-0.0010424985845229884,-0.0010424985845229884,-0.0010424985845229884,-0.0010424985845229884,0.031939999999999996,8.733860777843105e-05,-0.012659897327386815
2023-02-27,0.9966973213604482,0.985005919141702,0.9899112325737224,1.000741705073587,-0.001835735802383387,-0.001835735802383387,-0.001835735802383387,-0.001835735802383387,0.03193,8.731168728104421e-05,0.014677752836396385
2023-02-28,0.9991369885931248,0.985005919141702,0.9915626625387056,1.0023556573237722,0.0024477513688374586,0.0024477513688374586,0.0024477513688374586,0.0024477513688374586,0.03196,8.739244799271795e-05,0.00048058558032915144
2023-03-01,0.999113987068624,1.004157849088975,0.9915626625387056,1.0010789245444878,-2.302139222498667e-05,-2.302139222498667e-05,-2.302139222498667e-05,-2.302139222498667e-05,0.03195,8.736552801558162e-05,-0.006034076365889374
2023-03-02,1.000894709900984,1.004157849088975,0.9931615572901772,1.0033139312558954,0.0017823019749574343,0.0017823019749574343,0.0017823019749574343,0.0017823019749574343,0.03195,8.736552801558162e-05,-0.00040081907821110097
2023-03-03,0.9974991526936046,1.004157849088975,0.978762446119672,1.007117929633769,-0.0033925218844600424,-0.0033925218844600424,-0.0033925218844600424,-0.0033925218844600424,0.0322,8.803844941374095e-05,0.017842197498853407
2023-03-06,0.9983880095199736,1.004157849088975,0.9805621049672968,1.0071069570363251,0.0008910852946280023,0.0008910852946280023,0.0008910852946280023,0.0008910852946280023,0.03245,8.871120830189483e-05,0.002722652237500789
2023-03-07,0.9964782897346892,1.004157849088975,0.9881929703570728,1.0013818045561529,-0.0019128032058424171,-0.0019128032058424171,-0.0019128032058424171,-0.0019128032058424171,0.0326,8.911478566275832e-05,-0.009243532728813952
2023-03-08,0.9929307983183898,1.0011720251250962,0.9881929703570728,0.999586012562548,-0.00356002880629136,-0.00356002880629136,-0.00356002880629136,-0.00356002880629136,0.03281,8.967969576167967e-05,-0.0011894976278380431
2023-03-09,0.9965366524569657,1.0011720251250962,1.0036344567950266,0.9937194240594523,0.0036315261291952616,0.0036315261291952616,0.0036315261291952616,0.0036315261291952616,0.03263,8.919549411934291e-05,-0.0038297965440183823
2023-03-10,0.997011340516362,1.0011720251250962,1.0221063540699202,0.984958163481402,0.0004763377826857429,0.0004763377826857429,0.0004763377826857429,0.0004763377826857429,0.03239,8.854976098549017e-05,-0.023629491834400662
2023-03-13,0.9888172099932016,1.0011720251250962,1.0329578429951298,0.9713382884956367,-0.008218693399130839,-0.008218693399130839,-0.008218693399130839,-0.008218693399130839,0.03243,8.86573935694468e-05,-0.01642236289529131
2023-03-14,0.984713343750544,1.0011720251250962,1.0148272379826586,0.9762997247592148,-0.004150277929209745,-0.004150277929209745,-0.004150277929209745,-0.004150277929209745,0.03266,8.927620023779781e-05,0.01619610928356674
2023-03-15,0.9841718097307984,0.9246609366351772,1.0148272379826586,0.9613304683175886,-0.0005499407753356556,-0.0005499407753356556,-0.0005499407753356556,-0.0005499407753356556,0.031400000000000004,8.588452851698847e-05,-0.03790535489312685
2023-03-16,0.9953627122152544,0.9246609366351772,0.9983490930566444,0.995188165686932,0.011370882983853248,0.011370882983853248,0.011370882983853248,0.011370882983853248,0.03231,8.83344833411126e-05,0.013519945804095768
2023-03-17,0.991487386188356,0.9246609366351772,1.0085207971151988,0.9862269876307566,-0.003893380753909881,-0.003893380753909881,-0.003893380753909881,-0.003893380753909881,0.032170000000000004,8.795770742797693e-05,-0.01822950457829453
2023-03-20,0.987192677910314,0.9246609366351772,1.0024733403660362,0.984956007727296,-0.004331581357330694,-0.004331581357330694,-0.004331581357330694,-0.004331581357330694,0.03216,8.793079291269379e-05,0.010325291872891107
2023-03-21,0.9865089275550616,0.9246609366351772,0.9989869759463956,0.986015439581864,-0.0006926209751674239,-0.0006926209751674239,-0.0006926209751674239,-0.0006926209751674239,0.03248,8.879192845157036e-05,0.01303861934578765
2023-03-22,0.9858879620498524,0.9650160673363056,0.9989869759463956,0.9815080336681528,-0.0006294575627897592,-0.0006294575627897592,-0.0006294575627897592,-0.0006294575627897592,0.03273,8.946450542191009e-05,-0.004351541855955099
2023-03-23,1.0013847773565814,0.9650160673363056,1.0007098362440865,1.000029859234538,0.015718637313014927,0.015718637313014927,0.015718637313014927,0.015718637313014927,0.032799999999999996,8.965279787820357e-05,-0.002265345466874402
2023-03-24,1.002266635925554,0.9650160673363056,1.0137610507917127,0.9943861105296976,0.000880639079915424,0.000880639079915424,0.000880639079915424,0.000880639079915424,0.032799999999999996,8.965279787820357e-05,-0.020039228011176857
2023-03-27,0.9965246877382092,0.9650160673363056,1.0040705504772998,0.9934894124995596,-0.00572896271463974,-0.00572896271463974,-0.00572896271463974,-0.00572896271463974,0.03279,8.962589973515733e-05,0.0113074552012149
2023-03-28,0.9955606116199704,0.9650160673363056,1.005370593051459,0.991875315094241,-0.000967438268315135,-0.000967438268315135,-0.000967438268315135,-0.000967438268315135,0.0327,8.938380475864705e-05,-0.003324464750231959
2023-03-29,0.9974673458684834,0.9954589274674578,1.005370593051459,0.9967294637337288,0.0019152367281891625,0.0019152367281891625,0.0019152367281891625,0.0019152367281891625,0.03283,8.973349074947734e-05,0.01682744361750732
2023-03-30,0.994392100061022,0.9954589274674578,0.9753860791582516,1.0056990604818965,-0.0030830541172091053,-0.0030830541172091053,-0.0030830541172091053,-0.0030830541172091053,0.03343,9.134685752210103e-05,0.024362696470848988
2023-03-31,0.993520088285022,0.9954589274674578,0.965015980547218,1.0100120980114131,-0.0008769295089395834,-0.0008769295089395834,-0.0008769295089395834,-0.0008769295089395834,0.03257,8.9034074867822e-05,0.010974073565449105
2023-04-03,0.9898133358556946,0.9954589274674578,0.965669034512508,1.0059788185994407,-0.003730928516730736,-0.003730928516730736,-0.003730928516730736,-0.003730928516730736,0.03276,8.954520374726549e-05,-0.006275702695726082
2023-04-04,0.987391042023734,0.9954589274674578,0.9582043554132178,1.007288864317125,-0.0024472228694176756,-0.0024472228694176756,-0.0024472228694176756,-0.0024472228694176756,0.03275,8.951830456527254e-05,0.006184032024729946
2023-04-05,0.9870794155129016,1.003364445137608,0.9582043554132178,1.000682222568804,-0.00031560597328661455,-0.00031560597328661455,-0.00031560597328661455,-0.00031560597328661455,0.03241,8.860357779716388e-05,-0.019541576606101452
2023-04-06,1.0013354859751038,1.003364445137608,0.9970430726934324,1.0018139496283875,0.014442678307494239,0.014442678307494239,0.014442678307494239,0.014442678307494239,0.03298,9.013692004877782e-05,0.004973735715069649
2023-04-11,0.9963835919131496,1.003364445137608,0.9731929022574268,1.0087871407844362,-0.004945289696921096,-0.004945289696921096,-0.004945289696921096,-0.004945289696921096,0.03298,9.013692004877782e-05,0.016159697703784337
2023-04-12,0.9947718466354086,1.003364445137608,0.9722402936045068,1.0076516998331553,-0.0016175951619660234,-0.0016175951619660234,-0.0016175951619660234,-0.0016175951619660234,0.0327,8.938380475864705e-05,0.0012916123311439431
2023-04-13,0.9946510994791594,1.003364445137608,0.9661186576548572,1.010591770651731,-0.00012138175869935708,-0.00012138175869935708,-0.00012138175869935708,-0.00012138175869935708,0.034,9.287869097596158e-05,0.004603731236981767
2023-04-14,0.9941465785060378,1.034085402783817,0.9661186576548572,1.0160427013919089,-0.0005072341179593876,-0.0005072341179593876,-0.0005072341179593876,-0.0005072341179593876,0.03434,9.37920152872529e-05,0.011733409684202778
2023-04-17,1.0000865047697225,1.034085402783817,1.0017399430236429,0.9982165332579012,0.00597489987101385,0.00597489987101385,0.00597489987101385,0.00597489987101385,0.034929999999999996,9.537619129718067e-05,-0.0011760435912198108
2023-04-18,1.0018494322311529,1.034085402783817,1.0087458734767,0.9964764954928028,0.0017627749729871578,0.0017627749729871578,0.0017627749729871578,0.0017627749729871578,0.035070000000000004,9.57519652617922e-05,0.0010724786523526042
2023-04-19,1.0020143799102816,1.034085402783817,1.0158131423262484,0.9931078087471576,0.00016464318272002565,0.00016464318272002565,0.00016464318272002565,0.00016464318272002565,0.03488,9.524197402477341e-05,-0.00600884243230293
2023-04-20,0.9993831758893152,1.034085402783817,1.019454964504126,0.9886556936372524,-0.002625914431689025,-0.002625914431689025,-0.002625914431689025,-0.002625914431689025,0.035070000000000004,9.57519652617922e-05,-0.005295429188543532
2023-04-21,0.9964213046760264,0.972894821635888,1.019454964504126,0.985447410817944,-0.00296369929447049,-0.00296369929447049,-0.00296369929447049,-0.00296369929447049,0.03496,9.545671855692994e-05,-0.0009775833010743362
2023-04-24,0.9981889167403776,0.972894821635888,0.9985657838025848,0.9979060248390852,0.001773960528599794,0.001773960528599794,0.001773960528599794,0.001773960528599794,0.034980000000000004,9.551040210342698e-05,0.004527159213529863
2023-04-25,0.9946777529175396,0.972894821635888,1.0005067967852863,0.9934243545248964,-0.003517534370451436,-0.003517534370451436,-0.003517534370451436,-0.003517534370451436,0.035,9.556408461541821e-05,-0.005715554222873398
2023-04-26,0.9910626443960416,0.972894821635888,0.9950842569154515,0.9925205159383156,-0.0036344519729071267,-0.0036344519729071267,-0.0036344519729071267,-0.0036344519729071267,0.03466,9.465134119213126e-05,-0.002549573458500154
2023-04-27,0.9855571240979606,0.972894821635888,0.9794042183509372,0.994855014922492,-0.005555168817240719,-0.005555168817240719,-0.005555168817240719,-0.005555168817240719,0.03497,9.548356045940842e-05,0.01203505503658664
2023-04-28,0.982185576428942,0.9976121350808624,0.9794042183509372,0.9978060675404312,-0.0034209561136341327,-0.0034209561136341327,-0.0034209561136341327,-0.0034209561136341327,0.035,9.556408461541821e-05,0.003987339915642707
2023-05-02,0.9975202112446672,0.9976121350808624,1.0133646876721856,0.9898378674085744,0.015612767264898464,0.015612767264898464,0.015612767264898464,0.015612767264898464,0.03497,9.548356045940842e-05,-0.01722549036194576
2023-05-03,0.9986067949630316,0.9976121350808624,1.0140119519805844,0.9906008189727395,0.0010892849148476103,0.0010892849148476103,0.0010892849148476103,0.0010892849148476103,0.03514,9.593983323763489e-05,0.0016828030833957452
2023-05-04,0.9907218570223996,0.9976121350808624,1.0160781304271205,0.9816827918088392,-0.007895938602064057,-0.007895938602064057,-0.007895938602064057,-0.007895938602064057,0.03476,9.491982618525796e-05,-0.002934054821592591
2023-05-05,0.9900472016639597,0.9976121350808624,1.0050837512946074,0.986505326016656,-0.0006809735281985141,-0.0006809735281985141,-0.0006809735281985141,-0.0006809735281985141,0.03504,9.567144653632731e-05,0.008555176864057712
2023-05-08,0.9878617130292994,0.9642331860289662,1.0050837512946074,0.9811165930144832,-0.0022074590292131546,-0.0022074590292131546,-0.0022074590292131546,-0.0022074590292131546,0.03512,9.588615796585209e-05,-0.0023882823295974243
2023-05-09,0.9983815042122376,0.9642331860289662,1.0113265576153827,0.9917182254045463,0.010649052437389228,0.010649052437389228,0.010649052437389228,0.010649052437389228,0.03504,9.567144653632731e-05,-0.010802619428447402
2023-05-10,0.995975847283157,0.9642331860289662,1.0130966540506106,0.9884275202578516,-0.0024095567865900502,-0.0024095567865900502,-0.0024095567865900502,-0.0024095567865900502,0.03453,9.43022720121256e-05,-0.005364934598850901
2023-05-11,0.9958614415083478,0.9642331860289662,1.0043264265608174,0.992698228227939,-0.0001148680212691433,-0.0001148680212691433,-0.0001148680212691433,-0.0001148680212691433,0.034249999999999996,9.355028210866756e-05,0.010368177440608806
2023-05-12,0.994809380388386,0.9642331860289662,1.006533224495535,0.9905427681406184,-0.0010564332306794988,-0.0010564332306794988,-0.0010564332306794988,-0.0010564332306794988,0.0345,9.422171137396518e-05,-0.00017790727606004086
2023-05-15,0.9969144333452582,0.9941217287509376,1.006533224495535,0.9960608643754688,0.002116036497414653,0.002116036497414653,0.002116036497414653,0.002116036497414653,0.03452,9.427541872497613e-05,0.007783760092258785
2023-05-16,0.9970336250991184,0.9941217287509376,1.0052048428058742,0.9934312036961814,0.0001195606662651727,0.0001195606662651727,0.0001195606662651727,0.0001195606662651727,0.03521,9.612768854494469e-05,-0.00979584979059811
2023-05-17,0.9937852479788708,0.9941217287509376,1.010381911012035,0.9875942924728534,-0.0032580416933527534,-0.0032580416933527534,-0.0032580416933527534,-0.0032580416933527534,0.03499,9.553724348876358e-05,-0.0005231771315640232
2023-05-19,0.992051145887084,0.9941217287509376,0.9986988165769556,0.9917017375986064,-0.001744946501584299,-0.001744946501584299,-0.001744946501584299,-0.001744946501584299,0.03519,9.6074016892711e-05,0.018534768538308377
2023-05-22,0.9877477570897364,0.9941217287509376,0.9967911939250436,0.9883521601272144,-0.004337869892282131,-0.004337869892282131,-0.004337869892282131,-0.004337869892282131,0.03535,9.650336116062697e-05,-0.0013431641456942423
2023-05-23,0.9870197282935926,0.9842207771035396,0.9967911939250436,0.9911103885517698,-0.0007370594272861908,-0.0007370594272861908,-0.0007370594272861908,-0.0007370594272861908,0.0352,9.610085284816883e-05,-0.004327448994480787
2023-05-24,1.0009590996502888,0.9842207771035396,1.0164784860772702,0.9917198566116536,0.01412268768000735,0.01412268768000735,0.01412268768000735,0.01412268768000735,0.03527,9.628869729794154e-05,-0.022647412008563572
2023-05-25,1.001090113392986,0.9842207771035396,1.0175222665246315,0.9913289801306702,0.00013088820786277822,0.00013088820786277822,0.00013088820786277822,0.00013088820786277822,0.03522,9.615452398348268e-05,-0.003593681915613156
2023-05-26,0.9981002370208932,0.9842207771035396,1.005392726934304,0.9944038735537414,-0.002986620616958424,-0.002986620616958424,-0.002986620616958424,-0.002986620616958424,0.03525,9.623502874767098e-05,0.016778484208669564
2023-05-29,0.996753943956658,0.9842207771035396,1.013651808043413,0.9889280399349516,-0.0013488555701115512,-0.0013488555701115512,-0.0013488555701115512,-0.0013488555701115512,0.03519,9.6074016892711e-05,-0.005801073109465094
2023-05-30,0.9978954255805296,0.9768378679049604,1.013651808043413,0.98741893395248,0.001145199004019437,0.001145199004019437,0.001145199004019437,0.001145199004019437,0.03527,9.628869729794154e-05,-0.001742144926269673
2023-05-31,0.993861192566418,0.9768378679049604,1.0088861813322032,0.9884181019003164,-0.004042741263960203,-0.004042741263960203,-0.004042741263960203,-0.004042741263960203,0.03525,9.623502874767098e-05,-0.007542430961911428
2023-06-01,0.987807843411446,0.9768378679049604,1.0019441284944364,0.985835779164228,-0.006090739028999259,-0.006090739028999259,-0.006090739028999259,-0.006090739028999259,0.03474,9.486613125653243e-05,0.006636247469487655
2023-06-02,0.9939744160908696,0.9768378679049604,0.9880733977954488,0.9989377171931452,0.006242684465965542,0.006242684465965542,0.006242684465965542,0.006242684465965542,0.03521,9.612768854494469e-05,0.021296946701293562
2023-06-05,0.9753126819773348,0.9768378679049604,0.9852548256483332,0.981685269153168,-0.01877486362971814,-0.01877486362971814,-0.01877486362971814,-0.01877486362971814,0.034820000000000004,9.508090476173514e-05,0.00026949567770118144
2023-06-07,0.9724219735801464,0.9682448347450606,0.9852548256483332,0.9831224173725304,-0.0029638786110397497,-0.0029638786110397497,-0.0029638786110397497,-0.0029638786110397497,0.03496,9.545671855692994e-05,0.005200101135515611
2023-06-08,1.0021976252039992,0.9682448347450606,1.0059446177895748,0.9982253163092116,0.03062009336772631,0.03062009336772631,0.03062009336772631,0.03062009336772631,0.03472,9.481243529307903e-05,-0.004101296155226808
2023-06-09,0.9985046957922415,0.9682448347450606,1.0009066322038374,0.997051379690323,-0.0036848315331080572,-0.0036848315331080572,-0.0036848315331080572,-0.0036848315331080572,0.03452,9.427541872497613e-05,0.0004094478922931355
2023-06-12,0.9948915089423586,0.9682448347450606,1.0003731503085065,0.9937049337881052,-0.0036185977543312653,-0.0036185977543312653,-0.0036185977543312653,-0.0036185977543312653,0.03455,9.435597780993454e-05,5.8529797162920616e-05
2023-06-13,0.9941931314468574,0.9682448347450606,0.997814044985773,0.9942861089539708,-0.0007019634696084909,-0.0007019634696084909,-0.0007019634696084909,-0.0007019634696084909,0.03464,9.459764108821211e-05,0.006899331357616223
2023-06-14,0.996981672716305,0.9982090805970768,0.997814044985773,0.9981045402985383,0.0028048285400941175,0.0028048285400941175,0.0028048285400941175,0.0028048285400941175,0.034910000000000004,9.532250516430807e-05,-0.0009407090994448808
2023-06-15,0.9940691331260578,0.9982090805970768,0.997168053781319,0.9944851062353982,-0.002921357202396613,-0.002921357202396613,-0.002921357202396613,-0.002921357202396613,0.03516,9.599350747535595e-05,-0.0030340200190547284
2023-06-16,0.990951314982338,0.9982090805970768,0.9936753882250668,0.9931136208698046,-0.0031364198322053616,-0.0031364198322053616,-0.0031364198322053616,-0.0031364198322053616,0.03546,9.679849696553333e-05,0.001970549574740188
2023-06-19,0.9920557625202788,0.9982090805970768,1.005022430039527,0.9885445475005152,0.0011145325923105354,0.0011145325923105354,0.0011145325923105354,0.0011145325923105354,0.03544,9.674483823562952e-05,-0.015873032784271213
2023-06-20,0.9855675637300892,0.9982090805970768,1.007833849394706,0.980650639032736,-0.006540155337343756,-0.006540155337343756,-0.006540155337343756,-0.006540155337343756,0.03551,9.693263926835449e-05,-0.006893880830025623
2023-06-21,0.9850352651455574,0.9511748862999966,1.007833849394706,0.9745874431499983,-0.0005400934488116738,-0.0005400934488116738,-0.0005400934488116738,-0.0005400934488116738,0.0355,9.690581132448806e-05,-0.008692014056291164
2023-06-22,0.9990426145447524,0.9511748862999966,1.0021066298310717,0.9969892996292168,0.014220150176171842,0.014220150176171842,0.014220150176171842,0.014220150176171842,0.03583,9.779099708495664e-05,-0.008876361487948459
2023-06-26,0.9940898110484576,0.9511748862999966,1.0016968489848113,0.992241386556052,-0.004957549782350079,-0.004957549782350079,-0.004957549782350079,-0.004957549782350079,0.03587,9.78982732182665e-05,-0.0015148577738647306
2023-06-27,0.9933587868893016,0.9511748862999966,0.9986609875729764,0.9930282931028132,-0.0007353703367958264,-0.0007353703367958264,-0.0007353703367958264,-0.0007353703367958264,0.03626,9.894399908394469e-05,0.00013356603306879933
2023-06-28,0.9919235435679856,0.9511748862999966,0.9857419909143702,0.9980525481108006,-0.0014448388037220372,-0.0014448388037220372,-0.0014448388037220372,-0.0014448388037220372,0.03639,9.929248715878636e-05,0.011759425999041229
2023-06-29,0.990945382584434,1.001549649232474,0.9857419909143702,0.999774824616237,-0.0009861253822377458,-0.0009861253822377458,-0.0009861253822377458,-0.0009861253822377458,0.03666,0.00010001613081911387,0.006656976222784161
2023-06-30,0.9960865892442228,1.001549649232474,0.9878302331993148,1.0011714726445653,0.0051881836780753865,0.0051881836780753865,0.0051881836780753865,0.0051881836780753865,0.036469999999999995,9.950691969273784e-05,0.01004455422358963
2023-07-03,0.9957074007056128,1.001549649232474,0.9829011947159518,1.003256803347637,-0.0003806782891211391,-0.0003806782891211391,-0.0003806782891211391,-0.0003806782891211391,0.03666,0.00010001613081911387,-0.006051746355433818
2023-07-04,0.9913782460808168,1.001549649232474,0.9659149941725969,1.0074207489945184,-0.004347818065556286,-0.004347818065556286,-0.004347818065556286,-0.004347818065556286,0.03632,9.910484515085471e-05,0.005412074596238714
2023-07-05,0.9883580341910908,1.001549649232474,0.9721983468353018,1.00125886077344,-0.0030464778722608665,-0.0030464778722608665,-0.0030464778722608665,-0.0030464778722608665,0.03686,0.00010055204199499457,-0.008629235056106244
2023-07-06,0.9901823238293166,0.9839461823028648,0.9721983468353018,0.9909730911514324,0.0018457781240366344,0.0018457781240366344,0.0018457781240366344,0.0018457781240366344,0.03697,0.0001008467492034093,-0.01871848483445593
2023-07-07,1.0018718422068804,0.9839461823028648,0.9935059653570744,1.0041188595283432,0.011805420169850311,0.011805420169850311,0.011805420169850311,0.011805420169850311,0.03721,0.00010148963855272086,0.006540491254150904
2023-07-10,1.000496954813763,0.9839461823028648,0.9981145056627267,1.0004397019823996,-0.0013723186291860756,-0.0013723186291860756,-0.0013723186291860756,-0.0013723186291860756,0.03778,0.00010301590641259573,-0.0034840546864652877
