,p_pct,l_pct,s_pct,pac_pct,p,l,s,pac,riskfree,riskfree_daily,benchmark,p_return_ann,l_return_ann,s_return_ann,pac_return_ann,p_alpha,l_alpha,s_alpha,pac_alpha,p_sr,l_sr,s_sr,pac_sr,p_std_dev,l_std_dev,s_std_dev,pac_std_dev,total_trades
2023-01-18,1.082912684778825,0.8683164133580942,1.2531995032304382,0.9779557181046126,0.003894150136663832,-0.003286814631253132,0.0011088939617898141,0.0009088919957704888,0.02702,7.406220067340819e-05,0.0009106714131965621,,,,,,,,,,,,,,,,,
2023-01-19,1.0783807659074771,0.8526202440886743,1.2598318347571622,0.9734237992332648,-0.0041849346997662185,-0.018076554845620207,0.005292318988020295,-0.0046340736982765085,0.02724,7.465721450383711e-05,-0.02481389578163773,,,,,,,,,,,,,,,,,
2023-01-20,1.0811456923688048,0.8647792865618389,1.253202645206653,0.9761887256945924,0.002563961217354249,0.014260794952342337,-0.005261963833281813,0.002840413870613512,0.02717,7.446790570675432e-05,0.012044105173875996,,,,,,,,,,,,,,,,,
2023-01-23,1.0850554311789642,0.8844212538706151,1.2413801555181956,0.9800984645047516,0.0036162922700946343,0.022713272177075527,-0.009433821204955839,0.004005105475252568,0.027229999999999997,7.463017117759208e-05,0.015253100905129102,,,,,,,,,,,,,,,,,
2023-01-24,1.0887646448309822,0.8873642326046003,1.2458556040882465,0.9838076781567696,0.0034184554497715958,0.0033275757690189867,0.003605220004651022,0.0037845316428408715,0.02725,7.468425756740338e-05,-0.0034257883440648174,,,,,,,,,,,,,,,,,
2023-01-25,1.0902813528728807,0.8846467057387727,1.2466855401101653,0.9826542961749776,0.0013930540903392963,-0.0030624705909669814,0.000666157473783846,-0.0011723652980153432,0.027770000000000003,7.609013524056962e-05,-0.006129633464485362,,,,,,,,,,,,,,,,,
2023-01-26,1.0878953480071831,0.8805763942403779,1.245983841877165,0.98026829130928,-0.0021884304078121364,-0.004601058786508072,-0.0005628510241150186,-0.0024281223569522226,0.02785,7.630636115329992e-05,0.0005834062591156819,,,,,,,,,,,,,,,,,
2023-01-27,1.080222921072822,0.8863214199813528,1.224893962267468,0.972595864374919,-0.0070525413574159534,0.006524165056605691,-0.016926286602500062,-0.007826864341509476,0.02778,7.611716439748228e-05,0.006497022198159064,,,,,,,,,,,,,,,,,
2023-01-30,1.0773358133117288,0.8773491216074906,1.2280920451191435,0.9697087566138256,-0.0026726962599774584,-0.010123075186483699,0.0026109058826246923,-0.0029684557243607745,0.028050000000000002,7.68468525194077e-05,-0.004468903877187791,,,,,,,,,,,,,,,,,
2023-01-31,1.07563254784751,0.8691345190245249,1.2329001167736713,0.9680054911496068,-0.0015809977197203118,-0.009362980346882654,0.00391507434124061,-0.0017564711596155247,0.02774,7.600904619620152e-05,-0.00378236834448642,,,,,,,,,,,,,,,,,
2023-02-01,1.0746002181996048,0.8794837398847417,1.2181001506325326,0.966555815154254,-0.0009597419211336833,0.011907501812069565,-0.012004189098357876,-0.0014975906734073785,0.02782,7.622527840278615e-05,0.008719959946595468,,,,,,,,,,,,,,,,,
2023-02-02,1.082328954871585,0.9215931688983068,1.1914481949629288,0.9742845518262344,0.007192197192114058,0.04787971295419702,-0.0218799379145993,0.007996161784766587,0.0278,7.617122192460357e-05,0.04301608967200221,,,,,,,,,,,,,,,,,
2023-02-03,1.0839464320730057,0.9254984311944484,1.1907778870696273,0.9759020290276544,0.001494441402625668,0.004237512199455784,-0.0005625992771950417,0.0016601691963484821,0.02778,7.611716439748228e-05,-0.0007931157552444335,,,,,,,,,,,,,,,,,
2023-02-06,1.0839245745990422,0.9033188296773312,1.2129137736388178,0.9758801715536912,-2.016471784649365e-05,-0.023965034158396348,0.01858943368831323,-2.239720106433918e-05,0.02781,7.61982502948122e-05,-0.018811763305155438,,,,,,,,,,,,,,,,,
2023-02-07,1.0841454493702027,0.8974757217824029,1.2191986310760674,0.9761010463248518,0.00020377319265252325,-0.006468488979705644,0.005181619315274721,0.00022633390614856808,0.02779,7.614419329216027e-05,-0.0028313715972980713,,,,,,,,,,,,,,,,,
2023-02-08,1.0970797923677418,0.8991554178902881,1.241817439031627,0.9848420955977782,0.01193044992722414,0.0018715783247587048,0.018552192710056037,0.008955065979938892,0.02782,7.622527840278615e-05,-0.0016630836003731497,,,,,,,,,,,,,,,,,
2023-02-09,1.112010882995557,0.9081760878400946,1.262658950337451,0.9997731862255936,0.013609849285064923,0.010032381243914479,0.016783071851588893,0.015160898071433948,0.03074,8.410628919186536e-05,-0.003900536323744541,,,,,,,,,,,,,,,,,
2023-02-10,1.114563304435892,0.9012597247863876,1.274680156271828,1.0023256076659284,0.0022953205578881697,-0.007615663026490971,0.009520548625711056,0.002553000496013258,0.030750000000000003,8.413324068290429e-05,-0.015989557839778068,,,,,,,,,,,,,,,,,
2023-02-13,1.1159405484237443,0.9127109949517812,1.265983374082139,1.0037028516537807,0.0012356803623185808,0.012705849213563436,-0.006822717170968828,0.0013740484901503258,0.03076,8.416019191281876e-05,0.015420328303763942,,,,,,,,,,,,,,,,,
2023-02-14,1.1130850155404048,0.915902436488325,1.2570808667789162,1.0008473187704412,-0.0025588575371446876,0.003496661653245914,-0.007032088639929546,-0.0028449982767654314,0.03136,8.577678874321926e-05,0.0002449379490530035,,,,,,,,,,,,,,,,,
2023-02-15,1.1181408993210005,0.9191968936706822,1.2618176871061353,1.0017788436020847,0.004542226074385702,0.0035969520891203643,0.003768111067791846,0.0009307362013897258,0.03138,8.583065915090948e-05,0.008121785976654916,,,,,,,,,,,,,,,,,
2023-02-16,1.1180778991346736,0.9118520538602378,1.2690365265439258,1.0017158434157578,-5.634369189533306e-05,-0.007990496770625355,0.005720984506364157,-6.288831784506677e-05,0.03136,8.577678874321926e-05,0.0005262944820048077,,,,,,,,,,,,,,,,,
2023-02-17,1.1145673698640817,0.90156125460352,1.2723062672594605,0.998205314145166,-0.0031397895203088,-0.011285601883718632,0.0025765536666146893,-0.0035045160697680933,0.03139,8.585759396417814e-05,-0.0055838795824229015,,,,,,,,,,,,,,,,,
2023-02-20,1.1164946003209282,0.9009472064057632,1.2767747763709096,1.0001325446020124,0.0017291287264955546,-0.0006810942624490002,0.003512133223295688,0.001930695448658204,0.03136,8.577678874321926e-05,-0.0034993489583332593,,,,,,,,,,,,,,,,,
2023-02-21,1.112866236292066,0.8844438087707394,1.286021445948209,0.9965041805731502,-0.003249781976392141,-0.018317829854717527,0.007242208844054687,-0.0036278831725310434,0.03139,8.585759396417814e-05,-0.010412413229889839,,,,,,,,,,,,,,,,,
2023-02-22,1.1152566382459577,0.885353408036635,1.3017662144254367,0.9971911824927112,0.002147968799786959,0.0010284421202064742,0.012243006154239344,0.000689411979351684,0.03196,8.739244799271795e-05,-0.002021869197441628,,,,,,,,,,,,,,,,,
2023-02-23,1.112722252473546,0.8794358796662606,1.3026149712509878,0.9946567967202996,-0.002272468672679384,-0.0066838036841098125,0.0006520040358595214,-0.0025415244507841495,0.03196,8.739244799271795e-05,0.0019432729678325877,,,,,,,,,,,,,,,,,
2023-02-24,1.1109106712611316,0.8689985566338991,1.3094291318585205,0.9928452155078852,-0.0016280623564302044,-0.011868202416670082,0.005231139483210967,-0.0018213128572466264,0.031939999999999996,8.733860777843105e-05,-0.012792473073907629,,,,,,,,,,,,,,,,,
2023-02-27,1.110424607863905,0.8850558877989527,1.2923996738990136,0.9923591521106584,-0.0004375359871867657,0.018477972192787462,-0.013005253621733881,-0.0004895661374347826,0.03193,8.731168728104421e-05,0.014672072900556055,,,,,,,,,,,,,,,,,
2023-02-28,1.1114176270072746,0.8909175505178002,1.2885240494669057,0.993352171254028,0.0008942697562150936,0.006622929466550298,-0.0029987816542970114,0.0010006650729803557,0.03196,8.739244799271795e-05,0.0004531597594132908,,,,,,,,,,,,,,,,,
2023-03-01,1.1148700265871383,0.8884831601147395,1.2962618969462911,0.9948511167002504,0.0031063027038360502,-0.002732453077892383,0.006005202217674421,0.0015089768660092595,0.03195,8.736552801558162e-05,-0.006341362981264087,,,,,,,,,,,,,,,,,
2023-03-02,1.1141169688708177,0.8950183616705962,1.2882205799577922,0.9940980589839294,-0.0006754668242592299,0.007355459111923812,-0.006203466296002769,-0.0007569551902587568,0.03195,8.736552801558162e-05,-0.000497285649164958,,,,,,,,,,,,,,,,,
2023-03-03,1.1119930145997263,0.9067008500193672,1.2722901830668394,0.9919741047128384,-0.001906401509389144,0.013052791818667364,-0.0123662027596817,-0.0021365641466616347,0.0322,8.803844941374095e-05,0.018491645590613226,,,,,,,,,,,,,,,,,
2023-03-06,1.1095545575907004,0.9062948776912856,1.2678192413768687,0.9895356477038124,-0.002192870797757318,-0.0004477467161003723,-0.003514089591726277,-0.002458186153691866,0.03245,8.871120830189483e-05,0.0028495827396701756,,,,,,,,,,,,,,,,,
2023-03-07,1.1129263666851237,0.8978601538934277,1.2829975833635734,0.9929074567982358,0.0030388853539071725,-0.009306820556400752,0.011972007910386884,0.0034074660192864314,0.0326,8.911478566275832e-05,-0.009295717475137022,,,,,,,,,,,,,,,,,
2023-03-08,1.1127082209595358,0.8981238479033854,1.277169441035522,0.9909323333260708,-0.0001960109240988217,0.0002936916276039536,-0.004542598056008762,-0.0019892321873924423,0.03281,8.967969576167967e-05,-0.0013521265262640414,,,,,,,,,,,,,,,,,
2023-03-09,1.1137495450198658,0.8925003309090757,1.2848756061504916,0.9919736573864008,0.000935846469644952,-0.006261404824554506,0.006033784451279445,0.0010508528436394826,0.03263,8.919549411934291e-05,-0.003692610675747665,,,,,,,,,,,,,,,,,
2023-03-10,1.115482488089273,0.8700493252112287,1.3107924979871532,0.993706600455808,0.0015559540088310175,-0.02515517913027443,0.020170740040982738,0.001746964807486151,0.03239,8.854976098549017e-05,-0.02396738459004255,,,,,,,,,,,,,,,,,
2023-03-13,1.127029708374035,0.8718891894892854,1.3320470742786203,1.00525382074057,0.010351771908621688,0.0021146666341129716,0.01621505793182787,0.01162035180149279,0.03243,8.86573935694468e-05,-0.01653938652377529,,,,,,,,,,,,,,,,,
2023-03-14,1.125009663902626,0.8778911379227657,1.322005036902322,1.0032337762691608,-0.0017923613338670652,0.006883843160156555,-0.0075388006701915256,-0.0020094869869989873,0.03266,8.927620023779781e-05,0.016259813805826084,,,,,,,,,,,,,,,,,
2023-03-15,1.1286834502386045,0.85034935839398,1.3817795716973675,1.0031773530543908,0.0032655598026014587,-0.03137265925015964,0.04521505828382266,-5.624134285009408e-05,0.031400000000000004,8.588452851698847e-05,-0.038669368456602515,,,,,,,,,,,,,,,,,
2023-03-16,1.130535390829312,0.8508969286275052,1.384935882645257,1.0050292936450982,0.0016407971520413511,0.0006439356108405292,0.002284236221564706,0.0018460749587982939,0.03231,8.83344833411126e-05,0.013613209204285992,,,,,,,,,,,,,,,,,
2023-03-17,1.131078442576969,0.8326956857106043,1.4042232290574732,1.0055723453927556,0.0004803491797444881,-0.021390655324446284,0.013926526602355827,0.0005403342480574391,0.032170000000000004,8.795770742797693e-05,-0.018802530110042515,,,,,,,,,,,,,,,,,
2023-03-20,1.1330256003405486,0.8467270151753562,1.3940862151198796,1.0075195031563349,0.0017215055033170668,0.016850488966780208,-0.007218947620171168,0.0019363676542025754,0.03216,8.793079291269379e-05,0.011524196397032949,,,,,,,,,,,,,,,,,
2023-03-21,1.1298654242798347,0.8542728301610413,1.3802200480127669,1.004359327095621,-0.0027891479766776195,0.008911744695097923,-0.00994642006837454,-0.0031365904588582794,0.03248,8.879192845157036e-05,0.013575450696232894,,,,,,,,,,,,,,,,,
2023-03-22,1.128662142246935,0.8444576020322186,1.3913012393602098,1.001152059739164,-0.0010649781885897491,-0.011489570758059009,0.00802856860643164,-0.003193346514470674,0.03273,8.946450542191009e-05,-0.004005167958656242,,,,,,,,,,,,,,,,,
2023-03-23,1.125605029584627,0.8458148764784039,1.3838297395894086,0.998094947076856,-0.002708616288149779,0.0016072736427725776,-0.005370152458310851,-0.0030535947387498874,0.032799999999999996,8.965279787820357e-05,-0.0027673282310719527,,,,,,,,,,,,,,,,,
2023-03-24,1.119626519012015,0.8150289071495388,1.4026586877730494,0.992116436504244,-0.00531137514090374,-0.03639799935541943,0.013606405213713257,-0.005989921690437772,0.032799999999999996,8.965279787820357e-05,-0.020552399947968647,,,,,,,,,,,,,,,,,
2023-03-27,1.1169317679995052,0.8264516067889321,1.3858464861086368,0.9894216854917344,-0.0024068302838053945,0.01401508528003359,-0.011985953397618543,-0.0027161640643760254,0.03279,8.962589973515733e-05,0.01168710434282172,,,,,,,,,,,,,,,,,
2023-03-28,1.1133007660620615,0.8117569308002495,1.3932791582224324,0.9857906835542908,-0.0032508717555299604,-0.017780443365313148,0.005363272330881408,-0.0036698224737605756,0.0327,8.938380475864705e-05,-0.003150571041001138,,,,,,,,,,,,,,,,,
2023-03-29,1.1160603228465014,0.8399118124074733,1.3677222239108444,0.9879716209264388,0.0024787163258683798,0.0346838820082116,-0.018343010559487505,0.002212373690005487,0.03283,8.973349074947734e-05,0.017339010578991232,,,,,,,,,,,,,,,,,
2023-03-30,1.1202181714288733,0.8676085129150098,1.3483412205680514,0.9921294695088104,0.0037254694009436484,0.03297572447296382,-0.01417027741742416,0.004208469650649249,0.03343,9.134685752210103e-05,0.02446496375560936,,,,,,,,,,,,,,,,,
2023-03-31,1.1138477262243114,0.8703218541731033,1.3328869889008343,0.9857590243042488,-0.005686789740641518,0.003127379708363076,-0.011461662249490745,-0.006420981737106923,0.03257,8.9034074867822e-05,0.01111906667228224,,,,,,,,,,,,,,,,,
2023-04-03,1.1166685315808207,0.8667655979703275,1.342084855816629,0.9885798296607582,0.0025324874218410898,-0.004086139151537882,0.006900710257048637,0.0028615567161562883,0.03276,8.954520374726549e-05,-0.006331486649727047,,,,,,,,,,,,,,,,,
2023-04-04,1.1143585291573526,0.8707115502840072,1.3335188986560127,0.9862698272372898,-0.0020686554318836148,0.004552502225422694,-0.0063825749344321725,-0.0023366877961298327,0.03275,8.951830456527254e-05,0.0059526304757910875,,,,,,,,,,,,,,,,,
2023-04-05,1.1097191897780454,0.8489650988859326,1.3374377393625931,0.9803823077009866,-0.0041632376456214315,-0.024975494342507898,0.002938721536327682,-0.005969481549278677,0.03241,8.860357779716388e-05,-0.02041921906905031,,,,,,,,,,,,,,,,,
2023-04-06,1.1091601702074998,0.849997417453378,1.3352873816540565,0.979823288130441,-0.0005037486741644726,0.0012159729166723032,-0.0016078189251348407,-0.0005702056903255093,0.03298,9.013692004877782e-05,0.004594376143276513,,,,,,,,,,,,,,,,,
2023-04-11,1.1083611429854905,0.8737117122719112,1.3099750323915047,0.9790242609084316,-0.0007203893932288263,0.027899255140776846,-0.01895648053769272,-0.0008154809460937384,0.03298,9.013692004877782e-05,0.016641964852847746,,,,,,,,,,,,,,,,,
2023-04-12,1.1083267370768788,0.8769908269069031,1.306627105939289,0.9789898549998198,-3.104214617177803e-05,0.0037530853586307256,-0.0025557177575389334,-3.514306027496694e-05,0.0327,8.938380475864705e-05,0.001666111296234396,,,,,,,,,,,,,,,,,
2023-04-13,1.1094202053263864,0.8861296779376006,1.2996751914076072,0.9800833232493276,0.0009865937660149537,0.010420691699740692,-0.005320503837768165,0.0011169352204452032,0.034,9.287869097596158e-05,0.004574184963406669,,,,,,,,,,,,,,,,,
2023-04-14,1.1051345226859868,0.8923414803101317,1.2580527898258045,0.9743712152682812,-0.0038629931380588234,0.007010037613217834,-0.03202523357910969,-0.005828186079229192,0.03434,9.37920152872529e-05,0.011797334216408606,,,,,,,,,,,,,,,,,
2023-04-17,1.104142192104348,0.8855304696472746,1.262879139325384,0.9733788846866424,-0.0008979274117932867,-0.007632740170825603,0.0038363648478119128,-0.0010184317497162754,0.034929999999999996,9.537619129718067e-05,-0.001554637319477914,,,,,,,,,,,,,,,,,
2023-04-18,1.1093683002730987,0.8947517122964581,1.264110113013702,0.9786049928553932,0.00473318401028644,0.010413241514836358,0.0009747359426457436,0.005369037947061228,0.035070000000000004,9.57519652617922e-05,0.0015570579799222273,,,,,,,,,,,,,,,,,
2023-04-19,1.1119989641121066,0.8898363806170012,1.2742867723711748,0.9812356566944012,0.002371316936278234,-0.005493514694530521,0.008050453241934097,0.0026881774139861925,0.03488,9.524197402477341e-05,-0.0060549032442827055,,,,,,,,,,,,,,,,,
2023-04-20,1.108411513583076,0.8731537666077441,1.2837944853223702,0.9776482061653704,-0.003226127581777871,-0.018747956784695097,0.007461203519756765,-0.003656053981075491,0.035070000000000004,9.57519652617922e-05,-0.005021609384647019,,,,,,,,,,,,,,,,,
2023-04-21,1.1107257018461998,0.8767844819275051,1.2927152345372688,0.9773520845015614,0.0020878421369359135,0.004158162580992553,0.006948736201073835,-0.00030289183976561773,0.03496,9.545671855692994e-05,-0.0007446324411533034,,,,,,,,,,,,,,,,,
2023-04-24,1.1093331971464102,0.87511825053719,1.2915964565280047,0.9759595798017718,-0.0012536890948638968,-0.0019003887781546824,-0.0008654481508176826,-0.0014247728345510025,0.034980000000000004,9.551040210342698e-05,0.004719519768163982,,,,,,,,,,,,,,,,,
2023-04-25,1.1009808538533814,0.8496564991690182,1.300353521310119,0.967607236508743,-0.007529156537020576,-0.02909521239277335,0.006780031594120661,-0.008558083209476042,0.035,9.556408461541821e-05,-0.005974700234867458,,,,,,,,,,,,,,,,,
2023-04-26,1.1065633578145266,0.8551391241229075,1.30603590427852,0.9731897404698882,0.005070482326378967,0.0064527546829236115,0.004369875480227714,0.005769390461864976,0.03466,9.465134119213126e-05,-0.0026115072127341765,,,,,,,,,,,,,,,,,
2023-04-27,1.103461708444493,0.8597161556829467,1.295255573978414,0.9700880910998548,-0.0028029568737567567,0.005352382356185181,-0.008254237318277458,-0.0031870962475782916,0.03497,9.548356045940842e-05,0.012302065583309041,,,,,,,,,,,,,,,,,
2023-04-28,1.1104999053177964,0.8722905380535896,1.298815438962703,0.975198696978656,0.006378288271756016,0.014626202250036746,0.0027483880832528396,0.005268187421007209,0.035,9.556408461541821e-05,0.004064539967976399,,,,,,,,,,,,,,,,,
2023-05-02,1.112178041458349,0.8581050983260153,1.3163571509713827,0.9768768331192088,0.0015111537898533367,-0.016262287745579918,0.01350593123738153,0.0017208145845066802,0.03497,9.548356045940842e-05,-0.0174599280340203,,,,,,,,,,,,,,,,,
2023-05-03,1.1172543050827126,0.867207192192998,1.3174075843531268,0.981953096743572,0.004564254494457742,0.010607201710768344,0.0007979850916364217,0.005196421342242852,0.03514,9.593983323763489e-05,0.0016646552082899557,,,,,,,,,,,,,,,,,
2023-05-04,1.118940296964844,0.8745051114821512,1.3134816488282366,0.9836390886257036,0.0015090493493392643,0.008415427541252463,-0.002980046245003143,0.0017169780183217132,0.03476,9.491982618525796e-05,-0.002783663633719624,,,,,,,,,,,,,,,,,
2023-05-05,1.1207944518750113,0.8896319343653267,1.3020631357653956,0.985493243535871,0.0016570633082002573,0.01729758086552291,-0.008693317545035772,0.0018849951487367456,0.03504,9.567144653632731e-05,0.007916006999416636,,,,,,,,,,,,,,,,,
2023-05-08,1.1178511013350367,0.8745518700066763,1.3126439643649843,0.979703839781432,-0.002626128756303636,-0.016950902700461956,0.008126202415959627,-0.005874625516119281,0.03512,9.588615796585209e-05,-0.002149470899470818,,,,,,,,,,,,,,,,,
2023-05-09,1.1155017933196636,0.8588997637925803,1.3235974545483342,0.9773545317660588,-0.002101628752315343,-0.01789728745760566,0.008344601034789179,-0.0023979777561118354,0.03504,9.567144653632731e-05,-0.010604805302402709,,,,,,,,,,,,,,,,,
2023-05-10,1.1141872043938204,0.8573451658353505,1.3225228746538773,0.9760399428402154,-0.0011784731622269673,-0.00180998764089213,-0.0008118630711809738,-0.0013450481714838425,0.03453,9.43022720121256e-05,-0.005484843409814144,,,,,,,,,,,,,,,,,
2023-05-11,1.1157807147918393,0.8719602762370051,1.3110947850482606,0.9776334532382344,0.0014301998728174503,0.01704693860076123,-0.008641128123101582,0.0016326282645584556,0.034249999999999996,9.355028210866756e-05,0.010061886919547014,,,,,,,,,,,,,,,,,
2023-05-12,1.1037186356097248,0.8637327000398786,1.2951982028811584,0.96557137405612,-0.010810438845382575,-0.009435723646303185,-0.012124662799659514,-0.01233803849710835,0.0345,9.422171137396518e-05,0.0001250416805602672,,,,,,,,,,,,,,,,,
2023-05-15,1.1016169008805434,0.8792518323378883,1.267463402666232,0.9635165009381804,-0.0019042305360915668,0.01796751737811153,-0.021413556746164852,-0.0021281421271921452,0.03452,9.427541872497613e-05,0.007626588872681861,,,,,,,,,,,,,,,,,
2023-05-16,1.0973962572535516,0.8598483705602308,1.2784255771899056,0.9592958573111884,-0.003831317060965733,-0.02206815051617761,0.008648908126746457,-0.004380458064685344,0.03521,9.612768854494469e-05,-0.009802299611216814,,,,,,,,,,,,,,,,,
2023-05-17,1.0971414515289684,0.8544976816718249,1.2832666546291451,0.9590410515866052,-0.00023219117333328487,-0.006222828433017358,0.003786749518795318,-0.00026561745538788983,0.03499,9.553724348876358e-05,-8.35386993024434e-05,,,,,,,,,,,,,,,,,
2023-05-19,1.0943613383804711,0.8629741249853681,1.269229985018608,0.9562609384381082,-0.0025339605432124213,0.00991979673597121,-0.010938232954080473,-0.0028988468678141643,0.03519,9.6074016892711e-05,0.019131960399348502,,,,,,,,,,,,,,,,,
2023-05-22,1.091961511678715,0.8602851479925328,1.2671193086079304,0.953861111736352,-0.002192901574271322,-0.003115941619780238,-0.001662958199531217,-0.002509593987678582,0.03535,9.650336116062697e-05,-0.001434602615075553,,,,,,,,,,,,,,,,,
2023-05-23,1.096193517712362,0.8660577907070053,1.274003214025912,0.9568459684772124,0.0038755999990705003,0.006710150382048363,0.0054327207952851175,0.003129236221221854,0.0352,9.610085284816883e-05,-0.004515228634759061,,,,,,,,,,,,,,,,,
2023-05-24,1.0945706892206348,0.8477922733620727,1.28902307438739,0.955223139985485,-0.001480421536439902,-0.021090413989603984,0.011789499583768182,-0.001696018528781651,0.03527,9.628869729794154e-05,-0.023132112815437922,,,,,,,,,,,,,,,,,
2023-05-25,1.0922027842912747,0.83476211155692,1.2973174263338223,0.9528552350561248,-0.0021633184157764385,-0.015369521773864747,0.006434603158965269,-0.0024789023948856848,0.03522,9.615452398348268e-05,-0.003587860368916451,,,,,,,,,,,,,,,,,
2023-05-26,1.0921764953910038,0.8440269026002318,1.2880000574899686,0.952828946155854,-2.4069614772082026e-05,0.011098720120432892,-0.007182027046521933,-2.7589605748667978e-05,0.03525,9.623502874767098e-05,0.017326103533000126,,,,,,,,,,,,,,,,,
2023-05-29,1.091182156728023,0.8328986608829431,1.297139621881296,0.9518346074928732,-0.0009104193939137861,-0.013184700254228243,0.007095934769706824,-0.0010435647101113554,0.03519,9.6074016892711e-05,-0.005746408494690769,,,,,,,,,,,,,,,,,
2023-05-30,1.0890808779772054,0.8328570223165782,1.3063100668436585,0.9487237918650172,-0.0019256901681002914,-4.999235599767449e-05,0.007069743925532279,-0.0032682312697684957,0.03527,9.628869729794154e-05,-0.0015496084097667007,,,,,,,,,,,,,,,,,
2023-05-31,1.087634071487532,0.8243474998695968,1.311925976311293,0.9472769853753435,-0.0013284656070360334,-0.010217266852493245,0.004299063147544802,-0.0015250028533905224,0.03525,9.623502874767098e-05,-0.007843959731543615,,,,,,,,,,,,,,,,,
2023-06-01,1.0900485822843726,0.8336720567812238,1.3074304409933473,0.9496914961721844,0.0022199661266020243,0.01131143954837266,-0.003426668424224344,0.002548896293394165,0.03474,9.486613125653243e-05,0.007060415169322987,,,,,,,,,,,,,,,,,
2023-06-02,1.0946463205873622,0.8632425032809662,1.287055471099584,0.954289234475174,0.004217920538325259,0.035470118326758726,-0.015583980038190726,0.004841296696370456,0.03521,9.612768854494469e-05,0.02183039462636449,,,,,,,,,,,,,,,,,
2023-06-05,1.0974314813440291,0.8701288535416192,1.285739442352265,0.9570743952318408,0.0025443476164725976,0.007977306764298309,-0.001022511287873784,0.0029185708651513487,0.034820000000000004,9.508090476173514e-05,0.00024650780608048706,,,,,,,,,,,,,,,,,
2023-06-07,1.0996095707177218,0.8707199125283105,1.2721808265789194,0.9559981344597328,0.0019847155933827576,0.0006792775395110251,-0.010545383712068479,-0.0011245319877638549,0.03496,9.545671855692994e-05,0.005627207754867358,,,,,,,,,,,,,,,,,
2023-06-08,1.0950539999042672,0.8582346390559765,1.2755549584243444,0.9514425636462782,-0.004142898474847834,-0.014339023712091836,0.0026522423345261004,-0.004765250735587534,0.03472,9.481243529307903e-05,-0.0037577094310338177,,,,,,,,,,,,,,,,,
2023-06-09,1.101508437183035,0.8645074964960351,1.282190975541821,0.9578970009250458,0.005894172597270986,0.007309023843361073,0.005202454879462026,0.0067838433189617575,0.03452,9.427541872497613e-05,0.00028699110327568,,,,,,,,,,,,,,,,,
2023-06-12,1.0965508533386494,0.8556926295509413,1.281090674798144,0.9529394170806604,-0.0045007225337864165,-0.010196403132213039,-0.0008581410762246167,-0.005175487384967092,0.03455,9.435597780993454e-05,-0.0006557914583162905,,,,,,,,,,,,,,,,,
2023-06-13,1.0995918048947233,0.860567311400618,1.2822978960606146,0.955980368636734,0.002773197017552853,0.005696767368716271,0.00094233865425708,0.003191127894981438,0.03464,9.459764108821211e-05,0.007300467558034596,,,,,,,,,,,,,,,,,
2023-06-14,1.0869248879190876,0.8523981258832838,1.2695993991597745,0.9430581029548224,-0.011519653856322143,-0.009492790870755385,-0.009902922667074154,-0.013517291887844118,0.034910000000000004,9.532250516430807e-05,-0.0008957654723127373,,,,,,,,,,,,,,,,,
2023-06-15,1.0824566903517951,0.8468244757525422,1.266236654155931,0.9385899053875298,-0.004110861400778876,-0.006538787406373037,-0.002648666190350313,-0.004737987567566271,0.03516,9.599350747535595e-05,-0.0029749775857852434,,,,,,,,,,,,,,,,,
2023-06-16,1.0793719148774643,0.8420800798831961,1.2648114990766153,0.9355051299131992,-0.0028497911295908285,-0.0056025729123262424,-0.0011255045213215409,-0.003286606276739046,0.03546,9.679849696553333e-05,0.002370733701205774,,,,,,,,,,,,,,,,,
2023-06-19,1.0798574208584613,0.8288836987164774,1.278978892205328,0.935990635894196,0.0004498041632405858,-0.015671171284029395,0.011201189378065912,0.0005189773582980894,0.03544,9.674483823562952e-05,-0.015821881499000878,,,,,,,,,,,,,,,,,
2023-06-20,1.076849119873268,0.8216999381083775,1.2801460508430418,0.9329823349090032,-0.002785831654332438,-0.008666789586070922,0.0009125706802723954,-0.0032140289334399164,0.03551,9.693263926835449e-05,-0.0067951108348870415,,,,,,,,,,,,,,,,,
2023-06-21,1.0756530675488447,0.8217068530508845,1.288979888155226,0.9313921191119136,-0.001110696291941049,8.415410767792508e-06,0.006900648020877531,-0.0017044436294120224,0.0355,9.690581132448806e-05,-0.00917775645571739,,,,,,,,,,,,,,,,,
2023-06-22,1.0713946375987269,0.8092167258689874,1.2929531554368874,0.9271336891617956,-0.003958925120551848,-0.015200222726052481,0.0030824897410524077,-0.004572112929383976,0.03583,9.779099708495664e-05,-0.009431181844974823,,,,,,,,,,,,,,,,,
2023-06-26,1.0721849698313148,0.8094837339318629,1.2942668118391876,0.9279240213943836,0.0007376667801504144,0.0003299586554996736,0.0010160123719689107,0.000852446892855907,0.03587,9.78982732182665e-05,-0.0012326263442004048,,,,,,,,,,,,,,,,,
2023-06-27,1.0728394240838242,0.8208486597608197,1.2842107945152497,0.9285784756468932,0.0006103930487033615,0.014039721062404142,-0.007769663281134487,0.0007052886199951924,0.03626,9.894399908394469e-05,0.0003404545067666742,,,,,,,,,,,,,,,,,
2023-06-28,1.0748894702995773,0.8422183868281367,1.266941159879439,0.9306285218626462,0.0019108602552555531,0.02603369916391629,-0.013447663506308993,0.0022077253237264838,0.03639,9.929248715878636e-05,0.01186930996341351,,,,,,,,,,,,,,,,,
