,p_pct,l_pct,s_pct,pac_pct,p,l,s,pac,riskfree,riskfree_daily,benchmark,p_return_ann,l_return_ann,s_return_ann,pac_return_ann,benchmark_return_ann,p_alpha,l_alpha,s_alpha,pac_alpha,p_sr,l_sr,s_sr,pac_sr,p_std_dev,l_std_dev,s_std_dev,pac_std_dev,total_trades
2022-05-31,1.07534328833952,0.8331448516881121,1.3514512856241858,1.03735570801276,-0.0022048790029993715,0.009716703770464186,-0.00936065162720534,-0.0022854363219350082,0.00256,7.102049613072481e-06,0.0005929599482508152,,,,,,,,,,,,,,,,,,
2022-06-01,1.070263334610749,0.8136572353243724,1.360778994530384,1.032275754283989,-0.004724029790165951,-0.023390430036570597,0.006901994178717397,-0.004897022004633711,0.0027900000000000004,7.739238764736811e-06,-0.013091261717487424,,,,,,,,,,,,,,,,,,
2022-06-02,1.0838675319688107,0.8253016431380107,1.369481156358484,1.0435790751657277,0.012711074852442161,0.014311195560125611,0.006394985418703758,0.010949904456081017,0.0028399999999999996,7.877738860351258e-06,0.005185872591298546,,,,,,,,,,,,,,,,,,
2022-06-03,1.0788920639571489,0.8180551811105826,1.366776682362588,1.0386036071540656,-0.004590476109773367,-0.00878037998309944,-0.001974816508675037,-0.004767696219734829,0.0028899999999999998,8.016232069918416e-06,-0.0028239383078091373,,,,,,,,,,,,,,,,,,
2022-06-07,1.0841765555219374,0.8081314359924388,1.3872694106103094,1.0438880987188544,0.004898072514692542,-0.01213089941520995,0.014993472241784156,0.005088073571464902,0.00293,8.127021680293112e-06,-5.4427692810055106e-05,,,,,,,,,,,,,,,,,,
2022-06-08,1.0817778272530878,0.8080927438746169,1.3825106461904322,1.0414893704500048,-0.002212488599418916,-4.787849611898043e-05,-0.0034303102075780023,-0.002297878739870196,0.00407,1.1282674634127687e-05,0.009960809928151626,,,,,,,,,,,,,,,,,,
2022-06-09,1.083557680985488,0.810566334393501,1.383596763136348,1.0432692241824049,0.00164530431994514,0.003061023054140799,0.0007856119943152606,0.0017089504539360423,0.0052,1.440712235734054e-05,-0.014335758555645506,,,,,,,,,,,,,,,,,,
2022-06-10,1.0784386299349258,0.8008121461719754,1.396399322888887,1.0362648127830223,-0.004724299536972065,-0.012033793913762914,0.009253100392861535,-0.006713905899861872,0.0051400000000000005,1.424131055038913e-05,-0.016895401607523564,,,,,,,,,,,,,,,,,,
2022-06-13,1.0792985733254197,0.7788961447220273,1.4200352111198222,1.037124756173516,0.0007973966868617399,-0.027367219084663552,0.016926310292128433,0.0008298490693552374,0.00483,1.3384458943166422e-05,-0.032591768631813234,,,,,,,,,,,,,,,,,,
2022-06-14,1.0853315908113523,0.7689264468671934,1.442070943946522,1.0431577736594488,0.005589757676918161,-0.012799778150644148,0.01551773692239844,0.005817060532034457,0.00529,1.465582156301437e-05,-0.02684833850753121,,,,,,,,,,,,,,,,,,
2022-06-15,1.0841516134926772,0.7652111992469095,1.4434262369294557,1.0419777963407737,-0.0010872044347230991,-0.0048317334322687255,0.000939824069421169,-0.00113115901397709,0.00534,1.4793978194704849e-05,-0.0021267797010693368,,,,,,,,,,,,,,,,,,
2022-06-16,1.0777114733076074,0.7285556280895155,1.4672015277167103,1.035537656155704,-0.005940257898360168,-0.04790255447576952,0.01647142762059728,-0.006180688501891574,0.00571,1.581612435663793e-05,-0.02397726599964467,,,,,,,,,,,,,,,,,,
2022-06-17,1.077851214579207,0.7431271658007821,1.4954650820535518,1.0336278394823843,0.00012966482686760372,0.020000583551152307,0.019263580225973298,-0.0018442754466404532,0.00609,1.6865505822805105e-05,0.01680213514497142,,,,,,,,,,,,,,,,,,
2022-06-20,1.0707022190524569,0.7439237650727235,1.4803704917281095,1.026478843955634,-0.006632636703518546,0.0010719555260545466,-0.010093575909318142,-0.006916411549373835,0.00584,1.6175167768750498e-05,0.005309312175624914,,,,,,,,,,,,,,,,,,
2022-06-21,1.0771604187525123,0.7507212724621487,1.486489383738796,1.0329370436556895,0.006031742145608643,0.009137370935798472,0.004133351782460659,0.006291605265986933,0.00618,1.7113985646632912e-05,-0.004391170187514892,,,,,,,,,,,,,,,,,,
2022-06-22,1.0779387294757528,0.7406184920159924,1.4981487856314333,1.03371535437893,0.0007225578564629132,-0.013457431961428346,0.007843582349247313,0.0007534928948678132,0.00625,1.7307232409002893e-05,-0.01203957563475988,,,,,,,,,,,,,,,,,,
2022-06-23,1.087514222739341,0.7572147955029761,1.500703468671626,1.0432908476425184,0.008883151705890713,0.02240870794598715,0.00170522652001881,0.009263181806312248,0.00638,1.7666083689471535e-05,0.00687741312741319,,,,,,,,,,,,,,,,,,
2022-06-27,1.0809798020158703,0.7616615848711624,1.466848037222919,1.034560807794495,-0.0060085841516731575,0.00587256006432435,-0.0225597076007793,-0.008367791079304854,0.006500000000000001,1.799728999851702e-05,0.011754827875734453,,,,,,,,,,,,,,,,,,
2022-06-28,1.079192334394398,0.747938217590241,1.4769964692608952,1.0327733401730226,-0.0016535624607775246,-0.018017670253440365,0.006918529922969929,-0.001727755012567056,0.00627,1.7362443307522568e-05,-0.009128630705394158,,,,,,,,,,,,,,,,,,
2022-06-29,1.0793798355400177,0.7331461376628402,1.492163551479535,1.0329608413186422,0.00017374210290777015,-0.019777141453018676,0.010268868297450773,0.00018155110935391683,0.00604,1.672745189806868e-05,-0.004127781765972727,,,,,,,,,,,,,,,,,,
2022-06-30,1.0729376657682592,0.7201569968488941,1.4922683527499645,1.0265186715468837,-0.005968399222999632,-0.017716987305359755,7.023443933174e-05,-0.006236605991311928,0.00636,1.7610878809026786e-05,-0.013756232354177889,,,,,,,,,,,,,,,,,,
2022-07-01,1.0868427191648025,0.7489079016768135,1.4913275547151312,1.040423724943427,0.012959796118805045,0.03992310698045198,-0.0006304482924264221,0.013545835825459873,0.00468,1.2969758685033028e-05,0.002009989036423354,,,,,,,,,,,,,,,,,,
2022-07-04,1.0966151401305664,0.75625251720206,1.5196982104846686,1.0474556179747772,0.008991568691073981,0.009807101125254292,0.019023758851526518,0.006758681931952948,0.00634,1.755567283456827e-05,-0.009908212266731442,,,,,,,,,,,,,,,,,,
2022-07-05,1.089584696135478,0.7357806275750467,1.5261092121215052,1.0404251739796888,-0.006411040425952197,-0.027070177171447996,0.004218601820154877,-0.006711925426187926,0.005659999999999999,1.5678018413067818e-05,0.005218565815324094,,,,,,,,,,,,,,,,,,
2022-07-06,1.0791673508035815,0.7400144655670375,1.501040683465721,1.0300078286477925,-0.009560840353984967,0.005754212374338374,-0.01642643164504287,-0.010012584847451711,0.005829999999999999,1.614755068768403e-05,,,,,,,,,,,,,,,,,,,
2022-07-07,1.0697970049213237,0.7494369927418807,1.4728774645263625,1.0206374827655345,-0.008682940486737678,0.012732895927410226,-0.018762462103514177,-0.009097354041046057,0.00612,1.6948334893518435e-05,0.024613693275514548,,,,,,,,,,,,,,,,,,
2022-07-08,1.0744736476937693,0.7553524271564903,1.4763153156566442,1.02531412553798,0.004371523523558185,0.007893171102973495,0.002334105323138491,0.004582080171868341,0.006670000000000001,1.8466431534358563e-05,0.0031592751549833764,,,,,,,,,,,,,,,,,,
2022-07-11,1.08129082020713,0.7558035965750771,1.4781271864766314,1.0307233518382422,0.006344662363747089,0.0005972965762288673,0.00122729257142562,0.005275677146673319,0.00645,1.785929215558646e-05,-0.005763860003565213,,,,,,,,,,,,,,,,,,
2022-07-12,1.0925637649243027,0.7547477498779629,1.501728922608091,1.0419962965554148,0.010425451235231309,-0.0013969855421418487,0.015967324292112117,0.010936925700837152,0.0066500000000000005,1.8411242513227677e-05,-0.016196509682046223,,,,,,,,,,,,,,,,,,
2022-07-13,1.091169115052545,0.747621508998761,1.5060658637437776,1.0406016466836572,-0.001276492884471847,-0.009441884232651465,0.002887965378035373,-0.0013384403345463314,0.0078000000000000005,2.158283641806591e-05,,,,,,,,,,,,,,,,,,,
2022-07-14,1.095484905569688,0.7367549312170303,1.525564022559794,1.0449174372008,0.0039551985641888,-0.014534865103444705,0.012946418404005122,0.004147399277040442,0.010009999999999998,2.7667693283106587e-05,-0.02144462669339653,,,,,,,,,,,,,,,,,,
2022-07-15,1.100145703123696,0.746299588181627,1.5253409607032138,1.0495782347548084,0.004254552052987304,0.012954995698271299,-0.00014621599177844224,0.0044604457616230775,0.01056,2.9179960852054876e-05,-0.01167121926992809,,,,,,,,,,,,,,,,,,
2022-07-18,1.100148404859192,0.7491657909735706,1.5426654896258871,1.0466375990893366,2.4557978897110644e-06,0.003840552557354604,0.011357807446989776,-0.002801730798236979,0.008110000000000001,2.243717026328973e-05,0.008040201005025116,,,,,,,,,,,,,,,,,,
